age,income,loan_amount,credit_utilization,late_payments_12m,region,channel,default
38,116616.0,25148.0,0.3307299424801295,2.0,West,Online,0
16,71340.0,18092.0,0.27932954582999614,0.0,East,Online,0
68,74911.0,-37928.0,0.0,9.0,South,Online,0
15,76566.0,24340.0,0.13392818664395711,0.0,West,Online,0
56,74423.0,2664.0,0.29991688289779356,6.0,North,Online,0
25,82627.0,-1353.0,0.4630103240803608,7.0,West,Online,1
65,98522.0,-18922.0,0.0,8.0,South,Branch,0
27,43147.0,20099.0,0.4555422512002702,0.0,East,Partner,0
10,86908.0,28206.0,0.273323915152244,0.0,South,Branch,0
47,96847.0,20518.0,0.17222297077124873,5.0,North,Partner,0
28,91080.0,54626.0,0.36145497027503537,0.0,West,Online,0
52,55459.0,-54579.0,0.0,1.0,East,Branch,0
57,88712.0,-5575.0,0.4446885244650864,3.0,East,Branch,0
64,119263.0,-34279.0,0.4441447506609622,5.0,North,Partner,0
18,122037.0,-14660.0,0.6719441360455185,3.0,West,Partner,1
55,107785.0,6248.0,0.21622377467093307,4.0,West,Branch,0
64,48894.0,42060.0,0.44669358908061824,2.0,West,Online,1
43,87789.0,20540.0,0.0,4.0,North,Branch,0
37,59493.0,12725.0,0.9938471826132383,0.0,North,Partner,1
14,61191.0,12437.0,0.36796243297388925,0.0,South,Partner,0
60,94846.0,10065.0,0.7602266841958369,8.0,North,Partner,0
38,81123.0,-3334.0,0.0,1.0,East,Online,0
-6,75518.0,-51621.0,0.3552763673665357,1.0,South,Branch,1
17,89693.0,33078.0,0.2562924333126464,0.0,East,Online,0
41,86282.0,19818.0,0.1758724578812519,4.0,West,Online,0
48,57304.0,64607.0,0.18971865740441085,11.0,East,Branch,1
15,116740.0,16785.0,0.24222397522560477,1.0,South,Online,0
-9,84697.0,32162.0,0.10061585122107715,8.0,West,Branch,0
38,109737.0,5204.0,0.0,2.0,South,Online,0
31,61700.0,38626.0,0.0,4.0,West,Branch,1
18,85746.0,-22001.0,0.783182716909975,6.0,West,Partner,1
32,84468.0,33300.0,0.0733328285188122,6.0,West,Partner,0
16,100279.0,49361.0,0.2715727591155766,2.0,East,Online,0
32,85305.0,3086.0,0.26242925683336277,0.0,South,Branch,0
73,74486.0,-30650.0,0.0,15.0,South,Partner,0
60,115694.0,-28833.0,0.0,6.0,East,Partner,0
58,42200.0,-19404.0,0.16298550833415415,6.0,West,Online,0
25,63284.0,-40632.0,0.14925585166009805,0.0,West,Partner,0
61,117969.0,83375.0,0.5335456478795343,0.0,East,Partner,1
-3,55149.0,6830.0,0.3673487749297134,1.0,South,Partner,0
48,132629.0,26573.0,0.19924440926079892,11.0,South,Branch,0
43,115960.0,-50646.0,0.06390168998856693,0.0,North,Partner,0
6,55775.0,33769.0,0.12274366634931376,6.0,North,Partner,0
28,136013.0,30019.0,0.18739823949595624,7.0,North,Partner,1
49,73493.0,37921.0,1.0,0.0,West,Branch,1
30,154277.0,52773.0,0.6828948706499264,1.0,East,Online,0
64,70705.0,-10278.0,0.5201585464249789,6.0,North,Partner,0
45,75820.0,26956.0,0.49741336708308115,-0.0,East,Partner,1
72,74052.0,-25565.0,0.0,12.0,North,Branch,0
11,145354.0,-14517.0,,0.0,South,Online,0
1,95653.0,32282.0,0.3062910039980892,2.0,South,Online,0
58,85552.0,546.0,0.4616730436019846,6.0,North,Branch,0
64,74372.0,36992.0,0.3030645013156827,1.0,East,Branch,1
46,38902.0,8998.0,0.0,2.0,North,Online,0
19,91716.0,13442.0,0.0,4.0,South,Online,1
43,66891.0,16565.0,0.3135823719471169,2.0,South,Branch,0
14,70606.0,-16601.0,0.28688875362986893,0.0,East,Online,0
30,58085.0,29695.0,0.3896745900332732,0.0,North,Online,0
51,103508.0,4983.0,0.14866049794657063,6.0,South,Partner,0
40,104973.0,20943.0,0.48383281621524904,2.0,West,Partner,0
13,21712.0,-7982.0,0.37028751299202217,0.0,South,Branch,0
46,69938.0,3507.0,0.15386022272057526,3.0,West,Partner,0
45,70118.0,2971.0,0.08888705532847267,2.0,South,Online,0
49,76988.0,-2070.0,0.6695994146961035,4.0,West,Branch,0
37,56740.0,35192.0,0.2055452341570843,6.0,North,Online,0
33,128791.0,27225.0,0.0,3.0,West,Branch,0
20,39181.0,4550.0,0.4054255210280467,6.0,South,Branch,1
31,100618.0,21927.0,0.3098725152733296,0.0,West,Online,0
-27,105393.0,23100.0,0.12696511287285284,1.0,East,Branch,0
-3,78611.0,26441.0,0.30027801900690115,0.0,East,Branch,0
50,45415.0,10147.0,0.0,7.0,North,Branch,0
13,77681.0,-17153.0,0.1580720043293951,0.0,East,Online,0
22,68899.0,-18647.0,0.2317078486636884,2.0,East,Branch,0
50,83190.0,-1086.0,0.0,6.0,West,Partner,0
20,91818.0,20313.0,0.0,3.0,South,Branch,1
26,36564.0,-51631.8,0.17778419965623082,0.0,East,Online,0
48,80120.0,21002.0,0.31992902245495,5.0,North,Branch,0
64,50003.0,-13208.0,0.7108162466485416,6.0,South,Online,0
47,35383.0,66895.0,0.5078448843047831,0.0,South,Branch,1
59,85585.0,-16007.0,0.4422133007547571,5.0,North,Online,0
46,53961.0,8744.0,0.7889003075003005,3.0,West,Online,0
19,94647.0,20354.0,0.0,1.0,East,Branch,1
53,79618.0,38430.0,0.44436053962316846,-0.0,North,Branch,0
19,96639.0,61735.0,0.288921188543963,0.0,West,Online,0
25,46702.0,7069.0,0.30916456749760585,-0.0,East,Online,0
46,59258.0,-16873.0,1.0,0.0,East,Online,1
63,103625.0,-1537.0,0.2881301166973516,12.0,West,Branch,0
44,102713.0,8451.0,0.31303027306834275,2.0,South,Branch,0
47,76177.0,20092.0,0.6025102595097525,1.0,South,Branch,0
47,53077.0,16041.0,0.009854136489419504,5.0,East,Online,0
43,94993.0,7515.0,0.24092266034915782,3.0,West,Branch,0
45,100538.0,13780.0,0.38254524725385836,2.0,West,Online,0
64,48762.0,-20979.0,0.17075944041943053,8.0,West,Branch,0
39,38790.0,23150.0,0.6313386722422576,0.0,West,Branch,0
27,59688.0,-26753.0,0.032798126150145185,1.0,North,Partner,0
47,76459.0,11105.0,,5.0,South,Online,0
66,95102.0,60205.0,0.6143906744014723,0.0,South,Online,1
53,,83484.0,0.5964273315056077,0.0,South,Branch,1
11,49843.0,33419.0,0.17693095475997955,0.0,West,Branch,0
63,,-10565.0,0.04305195227582063,9.0,South,Partner,0
36,125294.0,32336.0,0.3278682060749583,6.0,West,Partner,0
40,96645.0,28782.0,0.9105724363408163,0.0,West,Branch,1
46,60755.0,-8291.0,0.2878703720191498,-0.0,South,Partner,0
48,107730.0,6800.0,0.25058648986006776,0.0,North,Partner,0
39,47268.0,77135.0,0.6674082425886749,0.0,East,Partner,1
38,117221.0,16524.0,0.3523978211253256,8.0,West,Online,0
53,89769.0,-12717.0,0.0,7.0,South,Partner,0
40,93426.0,-18455.0,0.10545197857209426,9.0,North,Branch,0
47,35387.0,4479.0,0.24993181451483568,1.0,East,Online,0
31,79125.0,60442.0,0.0,4.0,West,Branch,1
37,64396.0,25663.0,0.6568240190941182,1.0,East,Partner,0
52,52190.0,-9471.0,0.0,7.0,South,Partner,0
30,124447.0,-44049.0,0.3098843931574785,0.0,South,Branch,0
18,116303.0,-8757.0,0.5597314644779264,6.0,East,Online,1
38,,19437.0,0.6942806573314221,0.0,South,Online,0
45,72833.0,44002.200000000004,0.2874072756283693,1.0,East,Partner,0
10,15791.0,11967.0,0.2747675609848874,0.0,West,Online,0
71,97090.0,-28392.0,0.0,13.0,West,Partner,0
75,92528.0,-47739.0,0.04515746364284649,10.0,West,Online,0
34,64031.0,28821.0,0.19630726627019318,3.0,West,Branch,0
6,51836.0,25474.0,0.303182331704667,0.0,West,Partner,0
45,107826.0,21603.0,0.31617785096665574,2.0,North,Online,0
38,76240.0,43090.0,0.3968075757665904,6.0,South,Branch,0
50,105154.0,14871.0,0.0,3.0,South,Online,0
54,72834.0,479.0,0.35117775131477985,4.0,West,Branch,0
24,134348.0,29691.0,0.047634844991278485,-0.0,North,Partner,0
44,59358.0,29532.0,0.19494651566560126,6.0,West,Partner,0
13,73518.0,43154.0,0.1312138204696152,3.0,East,Online,0
28,99645.0,-46004.0,0.0,5.0,North,Partner,0
47,80330.0,27801.0,0.1878225299066343,5.0,East,Partner,0
21,41466.0,9612.0,0.21369500647995096,4.0,South,Partner,1
23,113342.0,-30408.0,0.048606607894383314,0.0,South,Online,0
31,46619.0,10421.0,0.5928228099056557,7.0,West,Partner,1
62,94945.0,-11157.0,0.0,9.0,West,Partner,0
66,96118.0,2489.0,0.43896625553608465,11.0,West,Online,0
40,79060.0,-37236.0,0.07085888905886936,5.0,South,Branch,0
60,120657.0,30155.0,0.6893351674103527,0.0,East,Online,1
36,65967.0,49673.0,0.46239131900817104,0.0,South,Online,0
33,127581.0,-1273.0,0.326198945483785,5.0,East,Online,0
18,92892.0,-1040.0,0.17318992883025813,0.0,South,Branch,0
56,127786.0,-5318.0,0.08218322226013378,10.0,East,Partner,0
53,79479.0,-8394.0,0.2528774621476954,6.0,East,Partner,0
30,64305.0,37314.0,0.3879767785785491,0.0,South,Online,0
17,94837.0,-1388.0,0.1521691048578948,2.0,North,Branch,1
52,40637.0,5522.0,0.14649167431462656,9.0,North,Branch,0
32,55956.0,14612.0,0.6618877091588957,7.0,West,Partner,1
15,127741.0,21049.0,0.28905971616114845,-0.0,West,Branch,0
43,101502.0,-27387.0,0.2425752866042854,0.0,East,Branch,0
28,74676.0,-18796.0,0.04673680283580864,2.0,North,Branch,0
18,74668.0,8272.0,0.3403250605130057,0.0,East,Branch,0
48,94486.0,60756.0,0.4650797919501791,1.0,South,Online,1
53,,39794.0,0.6913275629558938,0.0,North,Branch,1
67,35233.0,-35124.0,0.0,8.0,South,Branch,0
24,110478.0,68540.0,0.4777544538738781,8.0,West,Partner,0
-10,52543.0,16270.0,0.20907929808066833,0.0,West,Partner,0
65,79162.0,-8374.0,0.06078360804752328,7.0,West,Branch,0
62,115044.0,-36060.0,0.39254669257173563,8.0,North,Online,0
41,50955.0,8794.0,0.1156611771885083,0.0,East,Partner,0
10,73858.0,24056.0,0.25385263010590603,2.0,East,Partner,0
35,80958.0,47604.0,0.11571582369095947,4.0,South,Partner,0
54,,73712.0,,0.0,South,Online,1
40,86544.0,18337.0,0.13600526525569456,8.0,South,Partner,0
62,75339.0,-21980.2,0.04081482809468932,9.0,North,Partner,0
22,82622.0,30784.0,0.15998962937075556,0.0,South,Partner,0
52,95250.0,62471.0,0.9727911077197816,0.0,South,Branch,1
9,88077.0,-7036.0,0.4116695333652393,2.0,South,Online,1
55,105848.0,1377.0,0.0,11.0,East,Branch,0
20,,4987.0,0.3383774178486136,0.0,East,Online,0
24,47451.0,4276.8,0.06206211345624252,4.0,North,Online,0
45,65726.0,6176.0,0.1892649267206201,3.0,South,Branch,0
65,52718.0,-26692.0,0.0,10.0,North,Online,0
50,103712.0,18826.0,0.36098840088068473,6.0,West,Online,0
-12,50224.0,75910.0,0.3141616987892467,0.0,West,Branch,0
26,60776.0,-3099.0,0.053643040369911986,7.0,South,Partner,0
36,134536.0,73897.0,1.0,0.0,West,Partner,1
37,77354.0,6088.0,0.16914476498537764,6.0,East,Branch,0
44,66492.0,20108.0,0.0,8.0,West,Branch,0
50,120907.0,-10780.0,0.3471546773357755,0.0,West,Branch,0
52,80008.0,4888.0,0.7863424062331854,2.0,East,Online,0
33,33413.0,13585.0,0.21605032682048197,3.0,South,Online,0
11,47352.0,33890.0,0.39689004385318916,0.0,East,Branch,0
56,62151.0,8412.800000000001,0.40669098652499613,9.0,North,Partner,0
0,78027.0,5274.0,0.2584231992459391,6.0,South,Branch,0
44,73300.0,49220.0,0.5654873102934861,0.0,East,Branch,1
19,77442.0,5014.0,0.38234769866326057,0.0,North,Online,0
34,39855.0,-12810.0,0.17197113390646862,0.0,South,Partner,0
24,101383.0,37627.0,0.303488020967561,5.0,West,Branch,0
51,97992.0,7334.0,0.36946109176175884,4.0,West,Online,0
59,63590.0,-3245.0,0.4059459592203511,2.0,West,Online,0
44,82079.0,35430.0,0.4687642235317667,0.0,West,Online,1
9,101771.0,-10591.0,0.2384017661787409,6.0,South,Online,0
26,89816.0,22917.0,0.23518790327109867,3.0,East,Partner,0
47,96341.0,-3499.0,,2.0,South,Branch,0
5,75716.0,4414.0,0.4682212250881702,0.0,West,Online,0
27,87974.0,22726.0,0.17955160654578867,0.0,North,Branch,0
53,56029.0,20021.0,0.5960640498442413,7.0,South,Online,0
42,91903.0,16373.0,0.31019888462433304,1.0,West,Partner,1
34,50936.0,41259.0,0.19249184725256618,5.0,North,Partner,0
37,93460.0,23921.0,0.49390639929762664,0.0,East,Online,0
22,60928.0,14302.0,0.33500614571529996,6.0,South,Branch,1
17,79528.0,3144.0,0.1799381735276085,3.0,South,Partner,1
40,65314.0,23922.0,0.17120704316053562,1.0,East,Branch,0
37,,26716.0,0.3374402273960646,-0.0,West,Branch,0
58,94661.0,10869.0,0.06744072039236705,12.0,North,Partner,0
-12,35155.0,38818.0,0.42036846439977155,0.0,West,Partner,0
26,117571.0,48224.0,0.3467919380854741,0.0,North,Online,0
3,57378.0,18622.0,0.36723196782088685,0.0,North,Branch,0
12,71579.0,-1341.0,0.12231509810645513,0.0,West,Partner,0
40,75453.0,34787.0,0.5639225723105381,2.0,North,Partner,1
2,71967.0,44410.0,0.30896417334441745,0.0,South,Partner,0
40,88341.0,-56492.0,0.2537099901610469,0.0,North,Partner,0
45,133761.0,23700.0,0.22198650768480577,4.0,North,Online,0
56,68175.0,41101.0,0.42746548892852265,0.0,North,Online,1
29,83958.0,33143.0,0.18675321784159504,0.0,South,Online,0
26,63701.0,7358.0,0.588496401949546,8.0,South,Online,1
20,89990.0,9398.0,0.3499760034896933,2.0,North,Online,0
30,81806.0,25370.0,0.27447521241839157,2.0,East,Partner,0
43,72759.0,8388.0,0.2899931120356726,3.0,North,Branch,0
72,49061.0,-38673.0,0.0,13.0,South,Branch,0
13,95426.0,13085.0,0.09402201782257574,5.0,South,Online,1
15,101345.0,13654.0,0.21640484814135014,0.0,East,Branch,0
47,35973.0,-10354.0,0.25874188545859766,0.0,South,Partner,0
52,,122498.0,0.2998662337742341,1.0,South,Partner,1
30,52986.0,-605.0,0.12088005988493296,2.0,West,Partner,0
40,73213.0,20481.0,0.14382870693530603,2.0,North,Online,0
24,61596.0,-1513.0,0.433136649689549,5.0,South,Partner,1
0,67940.0,-36995.0,0.4896696634135091,1.0,East,Branch,1
40,83205.0,22133.0,0.3433831892835025,0.0,East,Partner,0
25,22724.0,-10162.0,0.5038873002659879,0.0,East,Branch,0
15,76901.0,-34012.0,0.17495350560318773,0.0,East,Branch,0
57,103815.0,2749.0,0.6448700729170125,6.0,West,Partner,0
20,64406.0,7743.0,0.2426621153562336,0.0,West,Online,0
38,73726.0,34168.0,0.8831900295551923,0.0,East,Online,1
3,75784.0,-14333.0,0.1434654453308246,2.0,West,Branch,1
29,71853.0,-11657.0,0.2807079719319796,0.0,North,Online,0
20,117168.0,10626.0,0.42405058557929864,0.0,South,Online,0
61,78152.0,-14945.0,0.2764799504058839,6.0,West,Branch,0
53,74192.0,55039.0,0.5926569752473411,0.0,North,Partner,1
15,46251.0,-9458.0,0.0,4.0,West,Partner,1
43,35840.0,859.0,0.35253914212337084,1.0,North,Partner,0
54,93873.0,-10723.0,0.15165136820363787,4.0,West,Branch,0
47,,-7598.0,0.023435487207905212,6.0,North,Partner,0
3,89788.0,-18035.0,0.20865752818445865,2.0,East,Partner,1
40,112717.0,55459.0,0.18509919132163527,9.0,West,Online,1
44,62522.0,42795.0,0.5795247299995616,-0.0,West,Online,1
17,86492.0,76798.0,0.347814824960069,7.0,East,Online,0
46,74627.0,-4580.0,0.7713381000687229,1.0,West,Partner,1
15,24332.0,-26336.0,0.5311648590597614,6.0,North,Branch,1
54,99125.0,22750.0,0.8687294676654459,6.0,North,Partner,0
-6,82262.0,-49410.0,0.2158821366221621,0.0,North,Online,1
36,83824.0,15692.0,0.0,3.0,East,Branch,0
2,109908.0,-33317.0,0.5030629599372017,1.0,West,Branch,1
26,92999.0,40236.0,0.13614681016490188,0.0,West,Branch,0
48,113539.0,36466.0,0.6022339022605123,0.0,East,Partner,1
14,91274.0,3876.0,0.3357464141062234,4.0,North,Online,0
36,82594.0,-3284.0,0.22957403321107586,-0.0,North,Online,0
51,63538.0,-2217.0,0.0,7.0,East,Online,0
42,104807.0,34124.0,0.6241645850027502,0.0,West,Partner,1
10,86581.0,-14970.0,0.08720511919094398,2.0,West,Partner,1
25,72924.0,11233.0,0.06015839210432418,4.0,East,Partner,1
41,101997.0,14933.0,0.007479877209543573,4.0,West,Partner,0
32,92979.0,36815.0,0.0,7.0,South,Branch,1
53,59922.0,14640.0,0.48685282209739233,4.0,North,Online,0
57,121582.0,-1703.0,0.1463612208468491,8.0,South,Online,0
54,105959.0,-15790.0,0.41980539105509207,4.0,North,Branch,0
23,112788.0,69090.0,0.3714625378349889,4.0,East,Partner,0
45,75411.0,10889.0,0.18911157869367085,-0.0,South,Partner,0
45,69536.0,41606.0,0.9810778965840469,2.0,South,Partner,0
15,73402.0,-25005.0,0.13123396995208217,0.0,North,Partner,0
53,117265.0,6082.0,0.623513204303877,3.0,West,Branch,0
65,85913.0,-23239.0,0.3573559169893631,9.0,South,Branch,0
62,76228.0,46144.0,1.0,0.0,West,Partner,1
31,58298.0,16938.0,0.18243276180367357,5.0,East,Partner,0
17,75980.0,-31121.0,0.34607605647218287,0.0,East,Online,0
26,91690.0,40367.8,0.3094673787486536,0.0,South,Branch,0
5,94289.0,42703.0,0.5069078028980702,1.0,East,Branch,0
54,59090.0,-5924.0,0.06164949842764782,9.0,North,Branch,0
60,74194.0,-36433.0,0.35864235576579573,4.0,West,Branch,0
53,83707.0,11008.0,0.44406841048390683,4.0,South,Branch,0
45,85820.0,48450.0,0.5287682860828717,4.0,North,Online,0
53,89689.0,45387.0,0.7905826159858871,0.0,West,Online,1
40,71389.0,26730.0,0.40963199368802755,2.0,North,Online,0
19,111575.0,-16208.0,0.3538896145454372,4.0,South,Online,1
47,104742.0,11495.0,0.9832376411042009,4.0,West,Partner,0
69,110214.0,78849.0,0.9727144117901146,0.0,South,Branch,1
20,81808.0,1858.0,0.3767811387506408,8.0,North,Branch,1
41,48472.0,28309.0,0.9027843581941066,-0.0,North,Branch,1
57,63362.0,-6511.0,0.7421588807573191,6.0,East,Branch,0
40,104436.0,38848.0,0.22263847337085174,2.0,East,Branch,0
17,101363.0,-1987.0,0.3622558631855268,6.0,East,Partner,1
57,65063.0,-14403.0,0.1372952624464141,9.0,East,Partner,0
20,87600.0,1802.0,0.20237104074603746,0.0,South,Branch,0
69,63233.0,-27851.0,0.1612873437994743,12.0,West,Partner,0
42,89569.0,26266.0,0.1566681424435438,0.0,North,Branch,1
60,56635.0,-15047.0,0.0,9.0,West,Branch,0
30,26662.0,18801.0,0.2686112142557041,6.0,West,Branch,1
44,127651.0,26551.0,0.5314423809956809,4.0,North,Partner,0
-4,52275.0,28677.0,0.06713978955746064,0.0,North,Online,0
38,104488.0,41119.0,0.8070236484965445,0.0,East,Partner,1
19,119812.0,17527.0,0.45177488348623357,1.0,North,Online,0
62,108624.0,6778.0,0.20259197380810048,7.0,West,Online,0
28,49545.0,19587.0,0.2976728432740146,8.0,South,Partner,1
43,70373.0,25156.0,0.23145292716645147,3.0,West,Partner,1
45,121466.0,27894.0,0.9012156039137034,0.0,North,Online,1
22,,5830.0,0.2298568331940506,4.0,North,Partner,1
43,66391.0,-4028.0,0.0,2.0,East,Branch,0
58,72886.0,21.0,0.4239212128560973,8.0,West,Partner,0
61,120962.0,-19198.0,0.2884185563826632,7.0,West,Branch,0
17,56349.0,57420.0,0.43237853936469706,0.0,West,Branch,0
25,93119.0,30609.0,0.21583179909791694,4.0,East,Partner,0
16,51224.0,34531.0,,0.0,North,Online,0
44,109700.0,17109.0,0.368822143478286,4.0,East,Branch,0
-22,101242.0,61541.0,0.3831735566149739,5.0,East,Branch,0
41,135512.0,8443.0,0.0,2.0,South,Branch,0
4,123702.0,-20917.0,0.16754919365199886,1.0,West,Partner,1
46,60982.0,9358.0,0.2172778592109825,2.0,West,Branch,0
68,56945.0,-25336.0,0.0,13.0,West,Partner,0
9,89943.0,7623.0,0.3314969867452364,0.0,West,Partner,0
50,75377.0,81660.0,0.2564168112882598,0.0,East,Branch,1
72,111862.0,-23110.0,0.20196762167908422,11.0,West,Partner,0
49,34712.0,87201.0,0.5330404755063302,0.0,North,Online,1
23,75796.0,33127.0,0.19027890879788628,0.0,North,Online,0
54,94332.0,-15418.0,0.0,0.0,East,Online,0
43,77146.0,10712.0,0.0,7.0,North,Branch,0
22,71266.0,6357.0,0.3502193744908212,6.0,West,Partner,1
39,63294.0,50999.0,0.15811659020109306,2.0,North,Partner,0
15,68395.0,11979.0,,3.0,South,Branch,0
18,96810.0,31130.0,0.39290265592023793,0.0,South,Branch,0
25,99755.0,42640.0,0.21343110921449526,0.0,East,Online,0
55,108971.0,6502.0,0.3352210196890538,9.0,North,Online,0
29,110444.0,49528.0,0.06595286689232611,5.0,West,Partner,1
82,92877.0,-36278.0,0.0,15.0,West,Partner,0
19,73139.0,-11214.0,0.1934791438708789,-0.0,East,Branch,0
22,100038.0,-6246.0,0.3437149056774984,0.0,North,Branch,0
58,79119.0,4720.0,0.019851246473443343,10.0,South,Online,0
-10,81199.0,11761.0,0.19361842728757084,0.0,North,Online,0
38,,19442.0,0.0,5.0,East,Partner,0
62,85026.0,-3201.0,0.044667898524738896,1.0,West,Online,0
68,86519.0,-18634.0,0.2920846645490512,10.0,West,Branch,0
72,122035.0,-29735.0,0.04213002984681988,10.0,West,Partner,0
54,8945.0,19071.0,0.4938824278720436,0.0,East,Online,1
59,101630.0,-5876.0,0.24552331150359194,7.0,North,Online,0
34,122610.0,47953.0,0.32813472402290966,-0.0,South,Partner,0
27,112687.0,-13904.0,0.2735374250985561,0.0,South,Online,0
21,52205.0,-2142.0,0.1665501675827533,0.0,North,Partner,0
56,96687.0,-7604.0,0.0,7.0,West,Online,0
32,113243.0,28786.0,0.1548461320337556,3.0,East,Online,0
-3,101976.0,-35372.0,0.0,0.0,West,Online,1
38,118931.0,13133.0,0.0,5.0,West,Online,0
42,117919.0,39093.0,0.271655885813123,6.0,East,Online,0
53,84922.0,4554.0,0.0,9.0,North,Branch,0
58,81475.0,-7240.0,0.0,7.0,South,Branch,0
35,66670.0,27221.0,0.0,7.0,South,Online,0
36,67211.0,56290.0,0.0,7.0,East,Branch,1
55,73847.0,3501.0,0.9005288001482483,3.0,East,Online,0
10,99641.0,23339.0,0.34141986657097234,0.0,West,Online,0
16,62546.0,17900.0,0.3259555419855523,3.0,North,Branch,0
65,45599.0,-8103.0,0.0,10.0,North,Online,0
61,,-16966.0,0.0,7.0,West,Branch,0
47,135460.0,12486.0,0.0,6.0,South,Online,0
57,64473.0,7537.0,0.3666964985569826,11.0,West,Online,0
16,92219.0,41507.0,0.23010221037466186,1.0,West,Online,0
44,51356.0,5400.0,0.0,6.0,North,Online,0
22,70068.0,3204.0,0.145167169623098,5.0,East,Partner,0
16,119820.0,12055.0,0.23804237847151094,0.0,North,Online,0
22,,-20269.0,0.13535271764788076,0.0,North,Online,0
58,68335.0,12120.0,1.0,4.0,North,Online,0
12,92198.0,17482.0,0.24875333877128528,0.0,West,Partner,0
46,67653.0,34954.0,0.2920628548527921,6.0,North,Online,0
57,45889.0,34657.0,0.7047054510291284,0.0,East,Branch,1
6,67469.0,49024.0,0.26901501073113326,2.0,South,Partner,0
18,126113.0,6919.0,0.24471441241360153,5.0,South,Partner,1
56,94017.0,32493.0,0.5718003537640429,0.0,North,Online,1
61,92047.0,-10035.0,0.0,10.0,South,Online,0
60,65211.0,26703.0,0.6942546808846295,0.0,South,Branch,1
47,73112.0,4544.0,0.16423764726228507,3.0,South,Partner,0
53,100676.0,1789.0,0.09504380220471448,9.0,East,Partner,0
59,92680.0,-34636.0,0.0,6.0,West,Partner,0
32,64140.0,53261.0,0.6524051632781329,6.0,South,Online,1
19,76909.0,13625.0,0.2860363817181959,0.0,North,Branch,0
31,73418.0,36907.0,0.0,9.0,East,Branch,1
5,66083.0,-33578.0,,2.0,West,Partner,0
60,83055.0,-308.0,0.0,10.0,East,Branch,0
