age,income,loan_amount,credit_utilization,late_payments_12m,region,channel,default,debt_to_income,payment_stress,is_online
64,110667.0,80162.0,0.2662858658622533,0.0,West,Partner,1,0.7243532398933346,0.2662858658622533,0
29,163876.0,1000.0,0.30033668021025495,0.0,East,Branch,0,0.006102174815066867,0.30033668021025495,0
31,142747.0,15514.0,0.28394717207986087,6.0,North,Online,0,0.10868179366215275,0.6246837785756939,1
34,68489.0,13929.0,0.35670151176436593,3.0,West,Partner,0,0.20337572456593944,0.5707224188229855,0
47,76398.0,26089.0,0.31375156530416953,3.0,South,Online,0,0.34148799706351624,0.5020025044866713,1
26,112355.0,48233.0,0.5745183095601416,0.0,South,Online,0,0.4292910862851739,0.5745183095601416,1
45,99217.0,6978.0,0.0,2.0,East,Online,0,0.0703306892964882,0.0,1
46,147290.0,21439.0,0.5045059916573713,4.0,South,Branch,0,0.14555638536122237,0.9081107849832684,0
39,91278.0,19290.0,0.0,3.0,North,Partner,0,0.21133241306545575,0.0,0
37,104166.0,29169.0,0.20117742287032442,8.0,South,Partner,0,0.2800241921521416,0.5230612994628435,0
31,58018.0,39554.0,0.46117617612219963,0.0,East,Branch,0,0.6817539384211494,0.46117617612219963,0
59,100635.0,1000.0,0.01894328998954886,4.0,South,Branch,0,0.009936900680578955,0.034097921981187954,0
58,72508.0,42923.0,0.32889916512292683,1.0,East,Online,1,0.5919760578061459,0.3946789981475122,1
23,85033.0,53502.0,0.25379008620456683,0.0,North,Partner,0,0.6291910199495586,0.25379008620456683,0
24,77027.0,37158.0,0.0,6.0,South,Branch,0,0.48240227452085116,0.0,0
18,76959.0,18814.0,0.2784602471938664,0.0,North,Online,0,0.24446783351856877,0.2784602471938664,1
28,35097.0,1000.0,0.02610416058072934,0.0,North,Partner,0,0.028492463742528066,0.02610416058072934,0
18,82077.0,22261.0,0.153233186449282,7.0,East,Online,0,0.27122092668748593,0.3677596474782768,1
32,66842.0,30529.0,0.44243452741421607,9.0,North,Branch,1,0.45673379012512,1.238816676759805,0
41,120505.0,45735.0,0.19944496736215767,6.0,South,Branch,0,0.37952782041923966,0.4387789281967469,0
24,64018.0,1000.0,0.11521617165779335,8.0,West,Branch,0,0.015620606704120394,0.29956204631026273,0
31,71263.0,45410.0,0.4753079886896885,0.0,North,Partner,0,0.6372170691573859,0.4753079886896885,0
21,120205.0,1000.0,0.41473176224084796,0.0,North,Online,0,0.008319121500700312,0.41473176224084796,1
39,97658.0,7636.0,0.19495538985192862,2.0,West,Branch,0,0.07819123881219982,0.2729375457927,0
29,98547.0,1000.0,0.28047960786653003,0.0,South,Partner,0,0.010147442337055949,0.28047960786653003,0
18,80360.0,5197.0,0.16183745888687784,0.0,South,Partner,0,0.06467147834663177,0.16183745888687784,0
24,109133.0,1000.0,0.006057450993803448,0.0,East,Branch,0,0.009163131225118314,0.006057450993803448,0
18,112270.0,43340.0,0.24526318164460187,9.0,North,Partner,0,0.38603366883062235,0.6867369086048852,0
18,54603.0,18813.0,0.2751689433802968,0.0,South,Branch,0,0.3445415087020028,0.2751689433802968,0
39,76090.0,15980.0,0.277971049348149,0.0,North,Branch,0,0.2100144565618345,0.277971049348149,0
38,89413.0,17934.0,1.0,0.0,West,Branch,1,0.20057486047665804,1.0,0
55,34430.0,12561.0,0.4670112678480861,6.0,South,Online,0,0.3648271855833626,1.0274247892657895,1
44,117847.0,17331.0,0.17334236119369378,7.0,East,Partner,0,0.147063565469235,0.4160216668648651,0
18,120378.0,1000.0,0.3360719105596486,6.0,East,Partner,1,0.00830716576111659,0.7393582032312269,0
18,76231.0,46775.0,0.2780509875250437,3.0,South,Partner,0,0.6135955188753448,0.44488158004006995,0
43,59671.0,16725.0,0.0934030698939373,5.0,North,Partner,0,0.28028690653281685,0.1868061397878746,0
60,52865.0,1000.0,0.0,8.0,South,Branch,0,0.01891610706480817,0.0,0
50,62815.0,1826.0,0.0,6.0,West,Branch,0,0.029069489771088603,0.0,0
31,116892.0,46514.0,0.5669943150163786,0.0,East,Branch,0,0.397922868969665,0.5669943150163786,0
73,113972.0,1000.0,0.0,13.0,West,Branch,0,0.00877408486287181,0.0,0
35,77534.0,46425.0,0.30377582946103565,2.0,East,Partner,0,0.5987695720509871,0.4252861612454499,0
21,81792.0,10545.0,0.12350911121182429,6.0,South,Branch,1,0.1289245892003017,0.27172004466601346,0
54,85033.0,1000.0,0.0,-0.0,South,Online,0,0.011760140180732657,0.0,1
18,65006.0,1000.0,0.1066815002716789,5.0,West,Partner,0,0.015383195397111294,0.2133630005433578,0
43,101492.0,19700.0,0.0,3.0,North,Partner,0,0.19410396878380462,0.0,0
39,85033.0,3051.0,0.19974320733779805,0.0,East,Branch,0,0.035880187691415336,0.19974320733779805,0
35,137756.0,38531.0,0.6196334465658556,2.0,West,Branch,0,0.2797046952562523,0.8674868251921978,0
36,61805.0,19151.0,0.1275389416507019,4.0,West,Branch,0,0.30986166167284424,0.22957009497126343,0
30,85784.0,17609.0,0.1920958097477884,0.0,South,Branch,0,0.2052713792757942,0.1920958097477884,0
46,67591.0,10377.0,0.45114226715710554,-0.0,South,Online,0,0.1535263570571004,0.45114226715710554,1
18,78117.0,1000.0,0.2638250188709395,0.0,East,Branch,0,0.012801310854067601,0.2638250188709395,0
36,85457.0,33102.0,0.1286528692968417,1.0,East,Partner,0,0.3873527036944036,0.15438344315621003,0
19,128854.0,15746.0,0.24769898016461617,2.0,East,Online,0,0.12220031974077483,0.3467785722304626,1
33,128287.0,1000.0,0.3469263189754547,0.0,North,Branch,0,0.007795022098826888,0.3469263189754547,0
18,57102.0,63602.0,0.37694101710315947,2.0,East,Online,0,1.113831389423946,0.5277174239444232,1
47,120095.0,1000.0,0.09204633674749534,1.0,North,Partner,0,0.008326741329711257,0.1104556040969944,0
57,77495.0,5554.0,0.4982209805703877,5.0,West,Online,0,0.07166913994358773,0.9964419611407754,1
18,108900.0,29380.0,0.22183971154499751,7.0,West,Branch,0,0.26978879705904696,0.5324153077079941,0
26,103445.0,24922.0,0.3655756889471846,0.0,East,Online,0,0.24092029580703833,0.3655756889471846,1
32,44401.0,21098.0,0.18194944585237935,0.0,South,Online,0,0.4751694781542044,0.18194944585237935,1
18,30042.0,47041.0,0.27945550816364617,0.0,East,Branch,0,1.5658411556632101,0.27945550816364617,0
60,55043.0,1000.0,0.5625254117526106,6.0,South,Online,0,0.01816761441022169,1.2375559058557435,1
65,101256.0,1000.0,0.19160155244601806,10.0,East,Branch,0,0.009875957967825354,0.5748046573380542,0
39,71500.0,1000.0,0.17112613629179993,0.0,North,Partner,0,0.013986013985818379,0.17112613629179993,0
33,87284.0,25132.0,0.19423439460957298,1.0,South,Partner,0,0.2879336419012885,0.23308127353148755,0
30,98498.0,12144.0,0.07516345659211945,0.0,West,Partner,0,0.12329184348795619,0.07516345659211945,0
34,121948.0,30443.0,0.5468470129084453,0.0,North,Partner,0,0.24963919047258146,0.5468470129084453,0
18,109959.0,29235.0,0.24317838068856754,0.0,South,Branch,0,0.2658718249505191,0.24317838068856754,0
30,84991.0,8564.0,0.2656000598405005,0.0,South,Online,0,0.10076361026343068,0.2656000598405005,1
18,112662.0,55834.0,0.5516427404383998,3.0,North,Online,0,0.4955885746702918,0.8826283847014397,1
41,98942.0,30197.0,0.2389344802905208,0.0,South,Partner,0,0.30519900547487216,0.2389344802905208,0
33,107042.0,1000.0,0.09039290107283007,0.0,East,Branch,0,0.009342127389161806,0.09039290107283007,0
19,96443.0,31438.0,0.23171003869751533,5.0,North,Branch,0,0.32597492819254925,0.46342007739503066,0
60,83151.0,1000.0,0.0,7.0,North,Branch,0,0.0120263135739555,0.0,0
29,96614.0,1000.0,0.2566175573600038,2.0,West,Online,0,0.010350466805945821,0.3592645803040053,1
54,62613.0,15492.0,0.6063591345318958,5.0,South,Partner,0,0.2474246562175998,1.2127182690637917,0
18,54472.0,1000.0,0.3244411074626997,2.0,South,Partner,1,0.018358055514422857,0.45421755044777956,0
56,73852.0,57555.0,0.2605864251375538,1.0,East,Online,1,0.7793289281159708,0.31270371016506454,1
18,92955.0,1000.0,0.38859883841974097,0.0,East,Branch,0,0.010757893604316521,0.38859883841974097,0
48,28124.0,1000.0,0.0,7.0,West,Partner,0,0.03555681979677298,0.0,0
22,71840.0,8845.0,0.1356871127891239,8.0,North,Online,0,0.12312082405173831,0.3527864932517222,1
21,121516.0,17634.0,0.2853810880419141,5.0,West,Branch,1,0.14511669245082856,0.5707621760838282,0
38,85033.0,1000.0,0.20199487522229403,0.0,East,Online,0,0.011760140180732657,0.20199487522229403,1
43,119933.0,31475.0,0.8567817544927225,0.0,North,Partner,0,0.26243819465649626,0.8567817544927225,0
75,54860.0,1000.0,0.08996454902025408,11.0,West,Partner,0,0.018228217280017715,0.28788655686481307,0
18,63828.0,22569.0,0.5030170471452252,0.0,South,Partner,0,0.3535909005396755,0.5030170471452252,0
39,161912.0,1000.0,0.22399261278561083,0.0,South,Partner,0,0.006176194475973515,0.22399261278561083,0
18,86157.0,1000.0,0.27705966930254877,0.0,West,Online,1,0.011606717968225372,0.27705966930254877,1
22,44829.0,24449.0,0.02887718553607485,3.0,East,Online,0,0.5453835686598991,0.04620349685771977,1
18,47534.0,42423.0,0.11475128692726017,0.0,South,Branch,0,0.8924769638386738,0.11475128692726017,0
32,68376.0,33571.0,0.10378093003253187,2.0,South,Online,0,0.4909763659691855,0.1452933020455446,1
26,94659.0,1000.0,0.2291847818656653,0.0,East,Partner,0,0.0105642358358892,0.2291847818656653,0
30,15000.0,32541.0,0.0898891893687426,4.0,North,Partner,1,2.1693999998553735,0.16180054086373669,0
42,61251.0,48967.0,0.6494162821890809,2.0,South,Partner,1,0.7994481722616864,0.9091827950647131,0
55,53019.0,1000.0,0.001310465581507353,0.0,East,Branch,0,0.01886116297895356,0.001310465581507353,0
75,77239.0,1000.0,0.48335410864129547,8.0,West,Branch,0,0.012946827379782923,1.2567206824673682,0
54,83088.0,1686.0,0.0,9.0,West,Partner,0,0.020291738879016325,0.0,0
56,97975.0,1000.0,0.1448210621927265,0.0,South,Partner,0,0.01020668537881902,0.1448210621927265,0
38,115768.0,29658.0,0.4271093430798212,0.0,North,Online,0,0.2561847833576102,0.4271093430798212,1
48,87570.0,14655.0,0.3138016751379028,5.0,West,Partner,0,0.16735183281754767,0.6276033502758056,0
28,121272.0,24880.0,0.297657623958428,-0.0,East,Partner,0,0.205158651624405,0.297657623958428,0
33,66308.0,20471.0,0.6643151720184262,4.0,South,Branch,1,0.3087259455826035,1.1957673096331671,0
42,58185.0,69495.0,0.6718617043179284,0.0,West,Online,1,1.1943799948235048,0.6718617043179284,1
18,110756.0,30435.0,0.257500902340832,2.0,East,Online,0,0.27479323918997806,0.3605012632771648,1
18,145517.0,18530.0,0.2277977790205036,-0.0,South,Partner,0,0.12733907378431839,0.2277977790205036,0
18,89025.0,1000.0,0.4505168545901677,3.0,North,Online,1,0.011232799775217829,0.7208269673442684,1
18,120645.0,1000.0,0.2132128042716449,0.0,North,Branch,0,0.008288781134665434,0.2132128042716449,0
33,68865.0,16049.0,0.2886091072644089,2.0,East,Online,0,0.2330501706202999,0.40405275017017245,1
32,95425.0,11206.0,0.0,0.0,North,Online,0,0.11743253864168267,0.0,1
41,74228.0,22641.0,0.33864471943290597,-0.0,South,Partner,0,0.30501966912344375,0.33864471943290597,0
34,21727.0,1000.0,0.06496401254415386,2.0,East,Branch,0,0.04602568232862219,0.0909496175618154,0
40,99314.0,32893.0,0.31932561057412834,2.0,North,Partner,0,0.3312020460324708,0.44705585480377963,0
18,92068.0,1000.0,0.360254196207454,0.0,West,Branch,0,0.010861537124615921,0.360254196207454,0
59,67607.0,6184.0,0.18424850865509618,3.0,South,Branch,0,0.09146981821273731,0.2947976138481539,0
62,130748.0,1000.0,0.07535330885708375,13.0,West,Online,0,0.007648300547559823,0.2712719118855015,1
33,56871.0,25268.0,0.2921661821604097,2.0,North,Online,0,0.44430377520275177,0.40903265502457353,1
18,41435.0,1000.0,0.296102534219944,0.0,South,Partner,0,0.024134186073992175,0.296102534219944,0
34,92842.0,64377.0,0.8360679539822504,0.0,West,Online,0,0.6934038473891838,0.8360679539822504,1
20,81937.0,1000.0,0.36690176669059976,0.0,East,Branch,0,0.012204498578026968,0.36690176669059976,0
30,96671.0,1000.0,0.2910094539868362,0.0,West,Online,0,0.010344363873236603,0.2910094539868362,1
35,95677.0,46855.0,0.01510741393008809,11.0,East,Partner,1,0.48972062250603887,0.04834372457628189,0
45,105094.0,10638.0,0.3586245299691879,2.0,East,Partner,0,0.10122366643099298,0.5020743419568631,0
59,92646.0,1000.0,0.10382239863364066,6.0,South,Branch,0,0.010793774150953159,0.22840927699400948,0
39,82323.0,1000.0,0.034697031204843645,7.0,South,Online,0,0.012147273544305393,0.08327287489162474,1
54,71532.0,1000.0,0.01816905886496338,8.0,North,Partner,0,0.01397975731121764,0.047239553048904794,0
52,94735.0,38624.0,0.24562493441164227,0.0,South,Branch,1,0.40770570538441225,0.24562493441164227,0
35,98837.0,22312.0,0.4492221046850067,8.0,North,Online,1,0.22574541922330965,1.1679774721810174,1
18,112458.0,1000.0,0.74394119655986,2.0,South,Online,1,0.008892208646704617,1.041517675183804,1
38,70781.0,24208.0,0.03476354585331382,5.0,East,Branch,0,0.34201268701569615,0.06952709170662764,0
42,125760.0,73475.0,0.20724441121424805,1.0,North,Partner,1,0.58424777353225,0.24869329345709765,0
35,65047.0,22663.0,0.04923203354456705,0.0,South,Branch,0,0.3484096115063199,0.04923203354456705,0
21,64685.0,1000.0,0.17897569534834878,0.0,East,Branch,0,0.015459534667767496,0.17897569534834878,0
64,110357.0,1000.0,0.9539325645753186,6.0,North,Branch,0,0.009061500403154657,2.0986516420657013,0
18,77550.0,16707.0,0.3607226759593224,7.0,West,Online,0,0.21543520309199957,0.8657344223023737,1
46,94081.0,7485.0,0.5604765589832731,3.0,West,Online,0,0.07955910332501187,0.896762494373237,1
18,110407.0,1000.0,0.23690613324135398,6.0,North,Partner,0,0.00905739672295183,0.5211934931309788,0
18,90415.0,1000.0,0.2330580541945746,0.0,North,Partner,0,0.011060111707005917,0.2330580541945746,0
18,85033.0,5431.0,0.3446025663550563,0.0,North,Partner,0,0.06386932132155905,0.3446025663550563,0
43,115679.0,33365.0,0.43720918626609884,4.0,South,Partner,0,0.2884274587410989,0.7869765352789779,0
38,72609.0,44016.0,0.8675181405201527,-0.0,North,Partner,0,0.6062058422426118,0.8675181405201527,0
63,84885.0,1000.0,0.29067110738909063,7.0,North,Partner,0,0.011780644401109966,0.6976106577338175,0
44,108200.0,8571.0,0.21528467988179792,0.0,South,Branch,0,0.07921441774418471,0.21528467988179792,0
44,85033.0,5693.0,0.03135602348579958,8.0,East,Partner,0,0.06695047804891101,0.0815256610630789,0
49,130259.0,1000.0,0.09264064511487224,2.0,North,Online,0,0.007677012720751142,0.12969690316082114,1
35,93784.0,38035.0,0.15710361150394075,10.0,East,Online,1,0.4055595837199783,0.47131083451182226,1
35,70308.0,28765.0,0.11287681665250805,0.0,South,Online,0,0.40912840643441534,0.11287681665250805,1
49,105296.0,1000.0,0.36838843669204185,0.0,North,Partner,0,0.00949703692438937,0.36838843669204185,0
31,85681.0,15524.0,0.3138813218662446,0.0,North,Online,0,0.18118369299866735,0.3138813218662446,1
57,22758.0,11513.0,0.2566175573600038,7.0,West,Partner,0,0.5058880393485417,0.6158821376640091,0
18,69766.0,1000.0,0.23375544083257915,0.0,North,Branch,0,0.014333629561472156,0.23375544083257915,0
43,69640.0,54751.0,0.578545401608642,0.0,North,Branch,1,0.7862004594947416,0.578545401608642,0
41,77399.0,19577.0,0.24115190041324952,4.0,East,Online,0,0.25293608444226756,0.43407342074384914,1
47,77252.0,37130.0,0.8671310664178449,3.0,East,Partner,0,0.4806348055651552,1.387409706268552,0
24,70025.0,26073.0,0.41553133478764537,4.0,West,Online,0,0.3723384505480566,0.7479564026177616,1
35,111752.0,24494.0,0.035409105606103386,3.0,North,Partner,0,0.21918175960860495,0.05665456896976542,0
26,85961.0,32900.0,0.24727339743117538,0.0,North,Partner,0,0.38273170390778694,0.24727339743117538,0
62,78018.0,21397.0,0.3741026691590001,0.0,East,Online,0,0.27425722268868397,0.3741026691590001,1
18,66040.0,1000.0,0.5301368242048042,3.0,North,Partner,1,0.015142337976754357,0.8482189187276868,0
24,63825.0,40262.0,0.3369122866578464,0.0,South,Branch,0,0.6308186447218046,0.3369122866578464,0
56,46948.0,21480.0,1.0,0.0,South,Branch,1,0.4575274771990814,1.0,0
27,92252.0,41042.0,0.26087311264903557,0.0,West,Online,0,0.44489008367900007,0.26087311264903557,1
36,79614.0,28439.0,0.2834599710830803,0.0,West,Branch,0,0.3572110432793578,0.2834599710830803,0
75,86659.0,1000.0,0.0,15.0,West,Partner,0,0.011539482338689122,0.0,0
46,77651.0,21589.0,0.11507811540289012,2.0,East,Online,0,0.2780260395838042,0.16110936156404615,1
33,48545.0,25096.0,0.46888756033162654,0.0,South,Branch,0,0.5169636419710173,0.46888756033162654,0
72,24279.0,1000.0,0.6091747385738435,9.0,East,Online,0,0.04118785781781837,1.7056892680067617,1
56,95931.0,4587.0,0.47532566867466786,7.0,North,Online,0,0.04781561747456176,1.1407816048192028,1
21,113848.0,21023.0,0.10091928866488914,4.0,East,Branch,1,0.1846584920228317,0.18165471959680046,0
18,77331.0,1000.0,0.2566175573600038,-0.0,South,Online,0,0.012931424654887027,0.2566175573600038,1
50,72784.0,1000.0,0.0,7.0,West,Partner,0,0.013739283358791229,0.0,0
52,129913.0,1000.0,0.0,6.0,North,Partner,0,0.007697459068702151,0.0,0
18,71957.0,1524.0,0.18570291118327079,3.0,North,Partner,1,0.021179315424195294,0.2971246578932333,0
35,86618.0,46059.0,0.8039734111058107,4.0,West,Partner,0,0.5317485972831081,1.4471521399904592,0
51,100526.0,3405.0,0.0,6.0,North,Partner,0,0.03387183415202165,0.0,0
34,95583.0,30183.0,0.2288547001991422,5.0,East,Branch,1,0.31577791029455266,0.4577094003982844,0
18,31285.0,1000.0,0.2140248878264053,3.0,South,Online,1,0.03196420009487089,0.34243982052224853,1
29,135852.0,12522.0,0.3795429704625672,0.0,South,Online,0,0.09217383623286977,0.3795429704625672,1
18,94495.0,11477.0,0.4655470312798177,0.0,South,Partner,0,0.12145616170039203,0.4655470312798177,0
50,81156.0,2425.0,0.572285546862646,3.0,East,Online,0,0.029880723544409772,0.9156568749802336,1
18,118044.0,15711.0,0.21923719100496566,0.0,North,Partner,0,0.1330944393604665,0.21923719100496566,0
24,34508.0,1135.0,0.2007006622541326,0.0,East,Partner,0,0.03289092384279324,0.2007006622541326,0
40,103180.0,1000.0,0.1530412788359657,0.0,West,Online,0,0.009691800736482925,0.1530412788359657,1
75,87033.0,1000.0,0.44202597274335054,14.0,South,Branch,0,0.011489894637534156,1.679698696424732,0
45,51906.0,60821.0,0.7149589273383462,0.0,East,Branch,1,1.1717527838559751,0.7149589273383462,0
52,79347.0,31998.0,0.2752464817983501,1.0,West,Online,1,0.4032666641410102,0.3302957781580201,1
30,104084.0,7344.0,0.3216825952407951,3.0,West,Branch,0,0.0705583951417071,0.5146921523852722,0
28,71142.0,20291.0,0.09039240472670673,6.0,East,Online,0,0.2852182957987516,0.19886329039875483,1
52,156711.0,7695.0,0.18260517455401437,5.0,West,Branch,0,0.0491031261363331,0.36521034910802874,0
18,123731.0,26531.0,0.0027862283433590374,12.0,West,Partner,0,0.2144248409839537,0.009473176367420727,0
18,85041.0,24905.0,0.3185323218138607,0.0,East,Partner,0,0.29285873872258256,0.3185323218138607,0
37,85370.0,68876.0,0.5531312230433482,2.0,North,Partner,1,0.8067939557127002,0.7743837122606874,0
30,52647.0,1000.0,0.16103526658838577,0.0,West,Online,0,0.01899443463029243,0.16103526658838577,1
54,86320.0,1000.0,0.020419958590043086,2.0,South,Branch,0,0.01158480074129304,0.02858794202606032,0
18,79163.0,7555.0,0.2739715478037512,-0.0,East,Partner,0,0.0954359991398073,0.2739715478037512,0
51,89267.0,6929.0,0.3028532057128734,5.0,East,Branch,0,0.0776210693752717,0.6057064114257468,0
42,118753.0,31777.0,0.6196882215485882,2.0,South,Online,1,0.26758902932753204,0.8675635101680234,1
52,116664.0,1000.0,0.10283738396277842,5.0,West,Partner,0,0.008571624494200682,0.20567476792555683,0
45,92774.0,33913.0,0.2750137382760213,5.0,East,Branch,0,0.3655442257489648,0.5500274765520426,0
52,103628.0,5336.0,0.02395073597523411,10.0,East,Online,0,0.05149187478238033,0.07185220792570232,1
29,99455.0,35663.0,0.4348456983552226,6.0,West,Online,1,0.35858428434610046,0.9566605363814897,1
57,37596.0,1000.0,0.0,11.0,South,Branch,0,0.026598574315709157,0.0,0
24,63937.0,13286.0,0.2392961372060779,1.0,West,Branch,0,0.20779830144974273,0.28715536464729347,0
48,69614.0,19974.0,0.2046638047398309,7.0,North,Partner,0,0.2869250438089045,0.4911931313755941,0
18,121291.0,44254.0,0.4429813141278337,0.0,East,Partner,0,0.36485806860884273,0.4429813141278337,0
